market_date,symbol,open,high,low,close,adj_close,volume,source_vendor,source_retrieved_at_utc,source_timezone,source_calendar
2021-08-10,SPY,442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,414.8082580566406,43339300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-08-11,SPY,443.82000732421875,443.8800048828125,442.6199951171875,443.7799987792969,415.8389892578125,44034300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-08-12,SPY,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,417.085205078125,38909400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-08-13,SPY,445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,417.84423828125,39470300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-08-16,SPY,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,418.8281555175781,73740000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-08-17,SPY,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,416.0826416015625,92673900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-08-18,SPY,442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,411.5285949707031,89351900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-08-19,SPY,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,412.165771484375,92812200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-08-20,SPY,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,415.44537353515625,72008700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-08-23,SPY,445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,419.0998229980469,54973000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-08-24,SPY,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,419.7651672363281,38744700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-08-25,SPY,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,420.6460266113281,40529700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-08-26,SPY,448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,418.162841796875,57829600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-08-27,SPY,447.1199951171875,450.6499938964844,447.05999755859375,450.25,421.901611328125,77235100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-08-30,SPY,450.9700012207031,453.07000732421875,450.7099914550781,452.2300109863281,423.7569885253906,48357400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-08-31,SPY,452.1300048828125,452.489990234375,450.9200134277344,451.55999755859375,423.1291198730469,59300200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-01,SPY,452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,423.3540954589844,48721400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-02,SPY,453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,424.6565856933594,42501000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-03,SPY,451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,424.5533752441406,47170500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-07,SPY,452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,423.0354309082031,51671500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-08,SPY,450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,422.5201110839844,56181900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-09,SPY,450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,420.7115783691406,57970400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-10,SPY,451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,417.39453125,89948200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-13,SPY,448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,418.462646484375,83738600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-14,SPY,448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,416.2044677734375,78197100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-15,SPY,444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,419.6808166503906,78792200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-16,SPY,447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,419.0155029296875,77786700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-17,SPY,444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,414.9339599609375,118425000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-20,SPY,434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,408.01519775390625,166445500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-21,SPY,436.5299987792969,437.9100036621094,433.07000732421875,433.6300048828125,407.6298522949219,92526100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-22,SPY,436.04998779296875,440.0299987792969,433.75,437.8599853515625,411.60614013671875,102350100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-23,SPY,439.8500061035156,444.8900146484375,439.6000061035156,443.17999267578125,416.607177734375,76396000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-24,SPY,441.44000244140625,444.6700134277344,441.2099914550781,443.9100036621094,417.2933654785156,62094800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-27,SPY,442.80999755859375,444.04998779296875,441.8999938964844,442.6400146484375,416.0994567871094,61371100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-28,SPY,439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,407.7143249511719,130436300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-29,SPY,435.19000244140625,437.0400085449219,433.8500061035156,434.45001220703125,408.4006652832031,82329200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-09-30,SPY,436.0199890136719,436.7699890136719,428.7799987792969,429.1400146484375,403.4090270996094,140506000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-01,SPY,430.9800109863281,436.0299987792969,427.2300109863281,434.239990234375,408.20318603515625,129240100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-04,SPY,433.0,433.9599914550781,426.3599853515625,428.6400146484375,402.93902587890625,128570000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-05,SPY,430.239990234375,435.489990234375,429.3900146484375,433.1000061035156,407.1315612792969,90682500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-06,SPY,429.2699890136719,435.1199951171875,427.5400085449219,434.8999938964844,408.8236083984375,113032200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-07,SPY,438.3900146484375,441.67999267578125,438.20001220703125,438.6600036621094,412.358154296875,72437500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-08,SPY,439.4800109863281,439.8900146484375,437.19000244140625,437.8599853515625,411.60614013671875,74557400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-11,SPY,437.1600036621094,440.260009765625,434.6199951171875,434.69000244140625,408.62628173828125,65233300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-12,SPY,435.6700134277344,436.1000061035156,432.7799987792969,433.6199951171875,407.6203918457031,71181200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-13,SPY,434.7099914550781,436.04998779296875,431.5400085449219,435.17999267578125,409.08685302734375,72974000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-14,SPY,439.0799865722656,442.6600036621094,438.5799865722656,442.5,415.96795654296875,70236800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-15,SPY,444.75,446.260009765625,444.0899963378906,445.8699951171875,419.1358642578125,66260200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-18,SPY,443.9700012207031,447.54998779296875,443.2699890136719,447.19000244140625,420.3767395019531,62213200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-19,SPY,448.9200134277344,450.7099914550781,448.2699890136719,450.6400146484375,423.6199035644531,46996800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-20,SPY,451.1300048828125,452.7300109863281,451.010009765625,452.4100036621094,425.2837219238281,49571600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-21,SPY,451.7699890136719,453.8299865722656,451.30999755859375,453.5899963378906,426.3929748535156,41305400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-22,SPY,453.1300048828125,454.6700134277344,451.04998779296875,453.1199951171875,425.95111083984375,58845100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-25,SPY,454.2799987792969,455.8999938964844,452.3900146484375,455.54998779296875,428.2355041503906,45214500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-26,SPY,457.20001220703125,458.489990234375,455.55999755859375,455.9599914550781,428.620849609375,56075100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-27,SPY,456.45001220703125,457.1600036621094,453.8599853515625,453.94000244140625,426.7220153808594,72438000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-28,SPY,455.4599914550781,458.3999938964844,455.45001220703125,458.32000732421875,430.8394470214844,51437900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-10-29,SPY,455.8699951171875,459.55999755859375,455.55999755859375,459.25,431.7136535644531,70162400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-01,SPY,460.29998779296875,460.70001220703125,458.20001220703125,460.0400085449219,432.4562683105469,48433600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-02,SPY,460.2200012207031,462.2300109863281,460.0799865722656,461.8999938964844,434.2047424316406,48908400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-03,SPY,461.29998779296875,465.1499938964844,460.8299865722656,464.7200012207031,436.85565185546875,52509800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-04,SPY,465.3599853515625,467.0,464.989990234375,466.9100036621094,438.914306640625,52847100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-05,SPY,469.2799987792969,470.6499938964844,466.9200134277344,468.5299987792969,440.4372253417969,66390600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-08,SPY,469.70001220703125,470.2300109863281,468.20001220703125,468.92999267578125,440.8132019042969,50405200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-09,SPY,469.32000732421875,469.57000732421875,465.8800048828125,467.3800048828125,439.3561096191406,51149100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-10,SPY,465.5799865722656,467.3800048828125,462.0400085449219,463.6199951171875,435.8216247558594,69429700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-11,SPY,465.2099914550781,465.2900085449219,463.75,463.7699890136719,435.96258544921875,34848500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-12,SPY,465.1199951171875,467.8599853515625,464.1099853515625,467.2699890136719,439.25274658203125,53466700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-15,SPY,468.6400146484375,468.80999755859375,466.2300109863281,467.42999267578125,439.4031677246094,46980500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-16,SPY,467.1499938964844,470.489990234375,467.07000732421875,469.2799987792969,441.14227294921875,48857500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-17,SPY,469.0,469.19000244140625,467.4800109863281,468.1400146484375,440.0705871582031,47858300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-18,SPY,469.239990234375,470.010009765625,466.3399963378906,469.7300109863281,441.56524658203125,50625600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-19,SPY,469.6099853515625,470.94000244140625,468.5,468.8900146484375,440.7755126953125,57315600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-22,SPY,470.8900146484375,473.5400085449219,467.3500061035156,467.57000732421875,439.5346984863281,72762000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-23,SPY,467.2200012207031,469.1000061035156,464.45001220703125,468.19000244140625,440.11761474609375,73206500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-24,SPY,466.05999755859375,469.57000732421875,465.19000244140625,469.44000244140625,441.2926330566406,61858800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-26,SPY,462.3399963378906,463.8999938964844,457.7699890136719,458.9700012207031,431.45037841796875,112669600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-29,SPY,464.07000732421875,466.55999755859375,461.7300109863281,464.6000061035156,436.7428894042969,86268800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-11-30,SPY,462.0,464.0299987792969,455.29998779296875,455.55999755859375,428.2448425292969,148559600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-01,SPY,461.6400146484375,464.6700134277344,450.2900085449219,450.5,423.4883117675781,131939200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-02,SPY,450.7300109863281,459.07000732421875,450.30999755859375,457.3999938964844,429.9745178222656,127637800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-03,SPY,459.1700134277344,460.29998779296875,448.9200134277344,453.4200134277344,426.2332458496094,137331600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-06,SPY,456.1300048828125,460.7900085449219,453.55999755859375,458.7900085449219,431.2812194824219,98977500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-07,SPY,464.4100036621094,468.8800048828125,458.6499938964844,468.2799987792969,440.20220947265625,95484700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-08,SPY,468.70001220703125,470.0,466.8299865722656,469.5199890136719,441.36785888671875,72238800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-09,SPY,468.1499938964844,469.6300048828125,466.1400146484375,466.3500061035156,438.38787841796875,61272600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-10,SPY,469.2300109863281,470.8999938964844,466.510009765625,470.739990234375,442.51470947265625,77159800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-13,SPY,470.19000244140625,470.55999755859375,466.2699890136719,466.57000732421875,438.5946960449219,87724700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-14,SPY,463.0899963378906,465.739990234375,460.25,463.3599853515625,435.5771484375,97264100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-15,SPY,463.4200134277344,470.8599853515625,460.739990234375,470.6000061035156,442.3831481933594,116899300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-16,SPY,472.57000732421875,472.8699951171875,464.79998779296875,466.45001220703125,438.4819641113281,116568600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-17,SPY,461.54998779296875,464.739990234375,458.05999755859375,459.8699951171875,433.815185546875,135511600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-20,SPY,454.4800109863281,455.3999938964844,451.1400146484375,454.9800109863281,429.2022705078125,107134800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-21,SPY,458.6099853515625,463.2099914550781,456.30999755859375,463.05999755859375,436.824462890625,69806300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-22,SPY,462.7900085449219,467.80999755859375,462.5799865722656,467.69000244140625,441.1921081542969,58890200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-23,SPY,468.75,472.19000244140625,468.6400146484375,470.6000061035156,443.9373474121094,56439700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-27,SPY,472.05999755859375,477.30999755859375,472.010009765625,477.260009765625,450.2198791503906,56808600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-28,SPY,477.7200012207031,478.80999755859375,476.05999755859375,476.8699951171875,449.8520812988281,47274600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-29,SPY,476.9800109863281,478.55999755859375,475.9200134277344,477.4800109863281,450.427490234375,54503000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2021-12-30,SPY,477.92999267578125,479.0,475.6700134277344,476.1600036621094,449.1822204589844,55329000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
